user_id,item,gender,city,device,channel,age_bucket,user_active_days_7,user_ctr,item_price,item_popularity,time_since_last_click,hist_item_seq,click,conversion
1606580,item_BEAUTY_843,M,Others,Web,organic,<18,2,0.10564250471129663,10.0,0.08872814059897496,20.395781726907558,"item_SPORT_451,item_CLOTH_539,item_SPORT_897,item_BEAUTY_190,item_CLOTH_981,item_HOME_217,item_SPORT_107,item_BEAUTY_974,item_SPORT_910,item_FOOD_819,item_SPORT_804,item_FOOD_180",0,0
1086666,item_SPORT_670,F,Shenzhen,Web,push,>=55,4,0.3036494671539327,216.9511578098524,0.2449851573441036,18.216847277917218,"item_CLOTH_544,item_CLOTH_269,item_BEAUTY_213,item_BEAUTY_909,item_HOME_440,item_SPORT_593,item_SPORT_780,item_ELEC_914,item_HOME_471,item_SPORT_620,item_HOME_519,item_SPORT_154,item_BEAUTY_580,item_CLOTH_752,item_CLOTH_880,item_SPORT_400,item_CLOTH_483,item_HOME_867,item_SPORT_464,item_BEAUTY_838,item_FOOD_537,item_ELEC_319,item_FOOD_752",0,0
1189600,item_FOOD_748,M,Shenzhen,Web,other,35-44,6,0.21123113914672006,264.56115517583856,0.591350342470406,24.942157818645732,"item_CLOTH_865,item_SPORT_739,item_CLOTH_686,item_ELEC_935,item_BEAUTY_828,item_SPORT_980,item_BEAUTY_379,item_FOOD_877,item_BEAUTY_549,item_BEAUTY_241,item_ELEC_609,item_ELEC_733,item_HOME_690,item_CLOTH_697,item_ELEC_874,item_CLOTH_532,item_SPORT_663,item_CLOTH_376,item_HOME_189,item_SPORT_236,item_CLOTH_129,item_CLOTH_909,item_CLOTH_580",0,0
1261820,item_BEAUTY_362,M,Guangzhou,iOS,push,45-54,2,0.036138246639580415,63.61454055127804,0.013785680713056183,21.081650783213682,"item_BEAUTY_259,item_FOOD_880,item_HOME_793,item_FOOD_183,item_CLOTH_638,item_SPORT_273,item_FOOD_178,item_ELEC_604,item_ELEC_120,item_SPORT_189,item_CLOTH_658,item_CLOTH_304,item_SPORT_590,item_SPORT_764,item_HOME_974",0,0
1237047,item_HOME_467,F,Hangzhou,Android,push,35-44,4,0.061742193316276145,212.0238384520167,0.14707390715312102,38.514022283249425,"item_CLOTH_607,item_SPORT_507,item_BEAUTY_883,item_FOOD_375,item_ELEC_138,item_FOOD_730,item_ELEC_597,item_CLOTH_291,item_HOME_430,item_BEAUTY_853,item_BEAUTY_975,item_FOOD_435,item_ELEC_982,item_BEAUTY_140,item_CLOTH_713,item_HOME_150,item_BEAUTY_681,item_FOOD_137,item_ELEC_165,item_BEAUTY_908",0,0
1127517,item_SPORT_570,M,Shanghai,iOS,push,18-24,7,0.2200375104162906,89.84424565397798,0.23787720942888546,12.626955523943321,"item_HOME_831,item_HOME_390",1,1
1368269,item_ELEC_131,M,Guangzhou,iOS,ad,35-44,3,0.08024649820142538,136.85433845020836,0.2924925130899818,62.76267048504165,"item_ELEC_793,item_SPORT_347,item_ELEC_323,item_ELEC_701,item_BEAUTY_719,item_CLOTH_695,item_FOOD_481,item_FOOD_472,item_SPORT_400",0,0
1516492,item_FOOD_267,M,Guangzhou,iOS,other,<18,3,0.17798207115510886,259.43103325806163,0.17407864094482178,41.38282273318024,"item_ELEC_299,item_FOOD_555,item_ELEC_704",0,0
1026518,item_ELEC_368,M,Others,iOS,push,>=55,0,0.1257240606423987,10.0,0.12102452098378182,3.234227814929598,"item_HOME_366,item_CLOTH_742,item_SPORT_811,item_CLOTH_587,item_ELEC_231,item_CLOTH_471,item_BEAUTY_154,item_SPORT_187,item_CLOTH_778,item_BEAUTY_214,item_ELEC_874,item_CLOTH_558,item_SPORT_490,item_ELEC_930,item_CLOTH_153,item_CLOTH_220,item_FOOD_346,item_BEAUTY_168,item_FOOD_865,item_HOME_410",0,0
1395550,item_FOOD_394,M,Beijing,Web,push,35-44,1,0.14740926768472007,10.0,0.25472917230295894,92.76555527197714,"item_HOME_957,item_BEAUTY_975,item_FOOD_103,item_BEAUTY_731,item_SPORT_976,item_HOME_258,item_CLOTH_453,item_HOME_315,item_HOME_640,item_ELEC_660,item_HOME_242,item_SPORT_531,item_SPORT_110,item_HOME_733,item_SPORT_346,item_CLOTH_244",0,0
1706642,item_BEAUTY_977,M,Others,iOS,push,25-34,3,0.08785658378940626,314.401758179458,0.11963668238966527,30.06300734832546,"item_FOOD_868,item_FOOD_115,item_CLOTH_471,item_HOME_561,item_FOOD_141,item_HOME_863,item_FOOD_778,item_HOME_224,item_CLOTH_513,item_BEAUTY_887,item_SPORT_511,item_SPORT_569,item_ELEC_646,item_HOME_369,item_BEAUTY_505,item_SPORT_896",1,0
1216815,item_BEAUTY_859,F,Shenzhen,iOS,other,<18,6,0.1595868257311942,258.956338203246,0.16596309285933444,16.53114640097753,"item_ELEC_149,item_HOME_743,item_FOOD_739,item_FOOD_396,item_BEAUTY_679,item_SPORT_839,item_ELEC_159,item_CLOTH_523,item_FOOD_264,item_FOOD_368,item_ELEC_644,item_BEAUTY_269,item_BEAUTY_766,item_BEAUTY_558,item_ELEC_569,item_HOME_861,item_SPORT_916,item_BEAUTY_226,item_FOOD_691,item_HOME_218,item_BEAUTY_636,item_HOME_715,item_ELEC_683,item_CLOTH_804,item_HOME_120,item_FOOD_435",0,0
1392164,item_CLOTH_789,M,Hangzhou,Web,ad,35-44,5,0.39229349360890464,107.10947992174273,0.5615271417532828,74.95145892858288,"item_FOOD_600,item_ELEC_481,item_HOME_214,item_CLOTH_198,item_HOME_245,item_SPORT_150,item_FOOD_334,item_HOME_443,item_BEAUTY_315,item_SPORT_203,item_ELEC_302",1,0
1496663,item_FOOD_571,F,Shanghai,Web,ad,<18,0,0.04862765815960664,223.39694423697082,0.1691755666046283,0.9254684815490553,"item_CLOTH_847,item_BEAUTY_718,item_SPORT_661,item_CLOTH_529,item_CLOTH_811,item_BEAUTY_309,item_HOME_636,item_SPORT_534,item_FOOD_224,item_BEAUTY_852,item_ELEC_564,item_FOOD_926,item_ELEC_578,item_CLOTH_876,item_ELEC_975,item_FOOD_606,item_SPORT_220,item_SPORT_347,item_FOOD_337,item_BEAUTY_525,item_FOOD_162,item_BEAUTY_483,item_ELEC_940,item_BEAUTY_637,item_ELEC_177,item_SPORT_433",1,0
1054368,item_CLOTH_228,M,Guangzhou,Web,organic,25-34,0,0.18968559376673674,413.48120774482254,0.1197410288537813,7.63606583996687,"item_BEAUTY_129,item_HOME_823,item_FOOD_904,item_HOME_573,item_CLOTH_373,item_SPORT_652",0,0
1152624,item_FOOD_473,F,Guangzhou,Web,organic,18-24,6,0.43759663614907157,216.14262332137105,0.1302777905977893,81.12444183038153,"item_BEAUTY_914,item_FOOD_316,item_SPORT_220,item_HOME_792,item_FOOD_757,item_ELEC_523,item_ELEC_979",1,0
1065146,item_BEAUTY_102,F,Shanghai,iOS,push,25-34,3,0.10724327990988503,257.1490896115609,0.15169284875317546,1.0343537307132775,"item_SPORT_575,item_CLOTH_271,item_SPORT_290,item_SPORT_946,item_HOME_817,item_ELEC_366,item_HOME_583,item_CLOTH_159,item_FOOD_116,item_ELEC_821,item_FOOD_302,item_SPORT_356,item_FOOD_835,item_SPORT_179,item_CLOTH_980,item_ELEC_851,item_SPORT_913,item_CLOTH_436,item_BEAUTY_194,item_FOOD_668,item_FOOD_283,item_HOME_654,item_SPORT_179,item_BEAUTY_372,item_HOME_886,item_ELEC_345,item_BEAUTY_440,item_BEAUTY_929,item_CLOTH_991",1,0
1476221,item_FOOD_327,F,Shenzhen,iOS,organic,<18,0,0.09090528801080376,102.15442560527025,0.4155063849251315,0.2714377601013679,"item_ELEC_241,item_BEAUTY_238,item_HOME_763,item_HOME_367,item_HOME_162,item_HOME_843,item_HOME_719,item_FOOD_135,item_CLOTH_905,item_FOOD_265,item_ELEC_157,item_ELEC_560,item_BEAUTY_152,item_FOOD_226,item_HOME_764,item_FOOD_739,item_FOOD_904,item_CLOTH_695,item_SPORT_320,item_FOOD_706,item_FOOD_718,item_ELEC_254,item_FOOD_780,item_SPORT_652,item_HOME_203,item_ELEC_752,item_HOME_335,item_BEAUTY_175,item_FOOD_835",0,0
1919914,item_BEAUTY_206,Unknown,Shanghai,Web,push,18-24,0,0.2936526266398107,238.53435741589038,0.4983122566119898,9.123616834768404,"item_BEAUTY_965,item_ELEC_910,item_FOOD_462,item_CLOTH_271,item_BEAUTY_488,item_SPORT_111,item_HOME_483,item_FOOD_899,item_CLOTH_953,item_SPORT_823,item_CLOTH_104,item_FOOD_278,item_HOME_703,item_SPORT_688,item_ELEC_470,item_HOME_284,item_BEAUTY_937,item_HOME_105,item_CLOTH_189,item_FOOD_107,item_ELEC_206,item_SPORT_106,item_CLOTH_539,item_BEAUTY_246,item_FOOD_799,item_FOOD_927,item_HOME_793",0,0
1598201,item_BEAUTY_191,F,Others,iOS,organic,35-44,3,0.2717021884378784,278.78147612290667,0.07185314931775297,6.8102126786721096,"item_CLOTH_317,item_CLOTH_766,item_FOOD_301,item_CLOTH_549,item_HOME_214,item_CLOTH_855,item_HOME_431,item_ELEC_854,item_HOME_949,item_CLOTH_207,item_HOME_877,item_SPORT_367,item_BEAUTY_226,item_HOME_618,item_BEAUTY_779,item_HOME_959,item_FOOD_414,item_HOME_452",1,0
1932189,item_ELEC_138,M,Hangzhou,Web,ad,<18,7,0.3469222762818949,198.55842595078266,0.034756219847794124,85.78540303109403,item_FOOD_560,1,0
1852025,item_BEAUTY_396,Unknown,Hangzhou,Android,other,<18,3,0.4099495779709401,121.05518127957764,0.1895632783517585,32.37824738919417,"item_BEAUTY_902,item_CLOTH_132",0,0
1762135,item_ELEC_459,F,Others,Web,push,45-54,7,0.2835833218608735,344.41966226540643,0.44059525118680193,26.91600680928629,"item_FOOD_525,item_HOME_634,item_SPORT_559,item_FOOD_170,item_BEAUTY_188,item_HOME_872,item_FOOD_989,item_HOME_849,item_FOOD_817",1,0
1092482,item_HOME_243,F,Others,Android,push,18-24,4,0.13663937131087991,158.11912170123136,0.46930750062718146,46.119169578166506,"item_SPORT_115,item_ELEC_736,item_FOOD_271,item_CLOTH_903,item_SPORT_437,item_CLOTH_537,item_FOOD_989,item_SPORT_267,item_HOME_130,item_FOOD_123,item_FOOD_698,item_ELEC_665,item_ELEC_837,item_SPORT_360,item_CLOTH_995,item_FOOD_158,item_ELEC_757,item_BEAUTY_286",1,0
1400624,item_HOME_203,F,Guangzhou,iOS,ad,25-34,7,0.1095457650437658,217.1593419743643,0.13359900046043252,1.5301733881633817,"item_ELEC_351,item_CLOTH_504,item_ELEC_207,item_HOME_418,item_SPORT_992",1,0
1582136,item_CLOTH_477,M,Others,Web,ad,>=55,3,0.15358813821561737,260.7281043391383,0.11911191100558562,22.504668840628927,"item_BEAUTY_941,item_SPORT_692,item_ELEC_870,item_FOOD_256,item_BEAUTY_192,item_ELEC_837,item_CLOTH_219,item_BEAUTY_531,item_CLOTH_621,item_FOOD_689,item_FOOD_984,item_SPORT_212,item_HOME_746,item_SPORT_706,item_ELEC_451,item_SPORT_328,item_SPORT_459,item_CLOTH_533,item_HOME_875,item_ELEC_804,item_CLOTH_367,item_HOME_670,item_HOME_831,item_FOOD_593,item_SPORT_678,item_CLOTH_792,item_HOME_543",0,0
1902772,item_ELEC_289,M,Shanghai,Web,push,25-34,7,0.1963317003693724,37.091809637542774,0.6410836719586243,43.332390598438025,"item_BEAUTY_415,item_HOME_372,item_HOME_441,item_ELEC_186,item_CLOTH_749,item_FOOD_121,item_FOOD_343,item_SPORT_382,item_FOOD_314,item_SPORT_800,item_BEAUTY_105,item_CLOTH_521,item_FOOD_107",0,0
1879610,item_ELEC_118,M,Others,Android,other,18-24,0,0.05228016494171813,169.32181031399534,0.16248001912563867,1.3397224408291757,"item_CLOTH_182,item_FOOD_882,item_HOME_298,item_FOOD_631,item_SPORT_442,item_BEAUTY_376,item_SPORT_178,item_HOME_467,item_CLOTH_368,item_HOME_884,item_HOME_422,item_SPORT_510,item_FOOD_409,item_ELEC_208,item_SPORT_299,item_ELEC_230,item_CLOTH_133,item_HOME_357,item_ELEC_280,item_ELEC_572",0,0
1911901,item_HOME_345,M,Others,Web,ad,35-44,0,0.13531738148700026,131.8428222901919,0.036407564557187945,36.52875715795343,"item_FOOD_883,item_ELEC_189,item_ELEC_333,item_HOME_136,item_SPORT_563,item_BEAUTY_475,item_ELEC_590,item_ELEC_181,item_BEAUTY_441,item_BEAUTY_630,item_FOOD_923,item_ELEC_834",0,0
1536884,item_ELEC_447,F,Shenzhen,Web,organic,<18,4,0.17123134818244565,386.9234604094376,0.2271579069975418,7.577632641825855,"item_HOME_404,item_ELEC_318",1,0
1127935,item_BEAUTY_670,M,Shanghai,iOS,push,35-44,1,0.19305448607593423,348.35467852995345,0.3915884875310287,50.892969415680014,"item_CLOTH_964,item_CLOTH_895,item_ELEC_653,item_HOME_383,item_SPORT_799,item_SPORT_564,item_CLOTH_936,item_HOME_737,item_FOOD_718,item_SPORT_270,item_CLOTH_442,item_BEAUTY_885,item_ELEC_120,item_ELEC_907,item_ELEC_522,item_HOME_786,item_SPORT_264,item_BEAUTY_484,item_ELEC_325,item_SPORT_695,item_BEAUTY_624,item_FOOD_889,item_BEAUTY_419,item_HOME_114,item_SPORT_727,item_CLOTH_272,item_SPORT_123",0,0
1446783,item_CLOTH_187,F,Beijing,Android,ad,18-24,6,0.27666269657938103,279.5802826797423,0.5774016625529778,7.42633337547443,"item_CLOTH_142,item_ELEC_953,item_CLOTH_324,item_BEAUTY_259,item_SPORT_975,item_SPORT_928,item_HOME_566,item_ELEC_806,item_SPORT_911,item_HOME_386,item_FOOD_881,item_SPORT_512,item_BEAUTY_938,item_SPORT_711,item_HOME_953,item_BEAUTY_838,item_HOME_118,item_ELEC_497,item_ELEC_636,item_CLOTH_705,item_SPORT_697,item_CLOTH_580,item_CLOTH_469,item_CLOTH_725,item_ELEC_992,item_SPORT_384,item_SPORT_703,item_CLOTH_346",1,0
1347518,item_FOOD_218,F,Guangzhou,Web,push,18-24,3,0.17807707661570882,71.6795297068595,0.20385714060154844,6.133624708916612,"item_BEAUTY_869,item_FOOD_939,item_BEAUTY_502,item_ELEC_262,item_ELEC_400,item_HOME_346,item_ELEC_446,item_FOOD_984,item_ELEC_190,item_FOOD_365,item_ELEC_629,item_ELEC_653,item_ELEC_193,item_BEAUTY_186,item_HOME_865,item_HOME_564,item_BEAUTY_159,item_SPORT_900,item_FOOD_328,item_BEAUTY_145,item_CLOTH_782,item_HOME_423,item_FOOD_290,item_SPORT_579,item_SPORT_134,item_FOOD_394,item_SPORT_660",0,0
1194059,item_FOOD_716,M,Others,Android,other,18-24,0,0.0678329343079923,349.0795139790979,0.3452535130215401,11.487553934331041,"item_SPORT_677,item_CLOTH_498,item_ELEC_449,item_HOME_118,item_CLOTH_117,item_SPORT_639,item_BEAUTY_944",0,0
1536082,item_FOOD_997,M,Hangzhou,iOS,organic,25-34,2,0.29781952570332115,254.2814338559177,0.6401362388704931,7.160862638624044,"item_HOME_610,item_CLOTH_499,item_SPORT_984,item_CLOTH_507,item_HOME_288,item_BEAUTY_593,item_ELEC_886,item_HOME_466,item_HOME_157,item_SPORT_871,item_SPORT_381,item_ELEC_997,item_SPORT_570,item_ELEC_435,item_ELEC_619,item_ELEC_224,item_ELEC_574,item_HOME_578,item_CLOTH_635,item_SPORT_571,item_CLOTH_261,item_ELEC_329,item_HOME_677,item_SPORT_392,item_SPORT_562,item_FOOD_234,item_HOME_721,item_ELEC_614,item_HOME_921,item_ELEC_396",1,0
1760757,item_BEAUTY_406,F,Shenzhen,Web,push,25-34,0,0.07064540675873957,114.75534909770448,0.5820533551876265,45.40445157895421,"item_SPORT_751,item_HOME_184,item_ELEC_686,item_FOOD_481,item_SPORT_631,item_FOOD_720,item_BEAUTY_751,item_SPORT_588,item_ELEC_886,item_CLOTH_314,item_SPORT_103,item_BEAUTY_583,item_BEAUTY_275,item_SPORT_548,item_HOME_986,item_SPORT_210,item_FOOD_207,item_BEAUTY_913,item_ELEC_801,item_FOOD_371,item_SPORT_188,item_SPORT_491,item_SPORT_455,item_FOOD_337,item_FOOD_920,item_ELEC_595,item_SPORT_873,item_BEAUTY_307,item_CLOTH_980,item_CLOTH_466",0,0
1429223,item_SPORT_417,F,Others,Web,ad,25-34,7,0.17309258984083578,207.06654933683515,0.23712878878453963,72.38947170379979,"item_SPORT_193,item_SPORT_134,item_SPORT_505,item_SPORT_293,item_SPORT_778,item_SPORT_491,item_ELEC_529,item_SPORT_990,item_CLOTH_978,item_HOME_441,item_FOOD_639,item_HOME_819,item_ELEC_161,item_CLOTH_575,item_HOME_277,item_HOME_339,item_FOOD_911,item_CLOTH_162,item_FOOD_991,item_HOME_338,item_HOME_294,item_FOOD_119,item_BEAUTY_244,item_BEAUTY_772,item_ELEC_936,item_BEAUTY_111,item_SPORT_954,item_CLOTH_774,item_ELEC_327,item_HOME_375",0,0
1741428,item_SPORT_555,F,Shenzhen,Web,organic,25-34,0,0.05868739891458017,374.4087940167641,0.5989749705629213,6.813115429387488,"item_HOME_489,item_CLOTH_341,item_HOME_949,item_SPORT_973,item_FOOD_928,item_HOME_477,item_HOME_338,item_FOOD_278,item_BEAUTY_330,item_ELEC_480",0,0
1501480,item_BEAUTY_451,F,Beijing,Android,organic,45-54,4,0.4333548978464818,273.2726428979934,0.46441305098375235,40.75718537893528,"item_FOOD_997,item_CLOTH_346,item_ELEC_568,item_ELEC_851,item_BEAUTY_108,item_BEAUTY_187,item_BEAUTY_587,item_FOOD_722",0,0
1116913,item_FOOD_438,M,Hangzhou,iOS,organic,<18,2,0.1393053871278607,45.061585533821926,0.48098710248952525,46.6760116199801,item_ELEC_529,0,0
1977971,item_FOOD_715,M,Others,Web,organic,>=55,5,0.2865815302710658,395.27845205341237,0.14310873873771984,6.290557127621184,"item_CLOTH_639,item_ELEC_161,item_ELEC_166,item_BEAUTY_733,item_ELEC_588,item_SPORT_448,item_HOME_986,item_SPORT_377,item_BEAUTY_696,item_ELEC_771,item_SPORT_885,item_HOME_845,item_BEAUTY_389,item_SPORT_554,item_ELEC_486,item_CLOTH_537,item_CLOTH_301,item_SPORT_465,item_SPORT_163,item_ELEC_466,item_HOME_873,item_FOOD_517,item_ELEC_535,item_CLOTH_529,item_FOOD_248,item_HOME_286,item_ELEC_754,item_HOME_124,item_ELEC_144,item_CLOTH_860",0,0
1834002,item_ELEC_313,M,Guangzhou,Android,organic,>=55,2,0.21244217346719077,87.51762193204624,0.3932422626610382,88.21042263057944,"item_BEAUTY_670,item_ELEC_946,item_SPORT_587,item_BEAUTY_651,item_HOME_866,item_SPORT_263,item_HOME_119,item_BEAUTY_617,item_ELEC_514,item_CLOTH_182,item_SPORT_384,item_SPORT_948,item_CLOTH_830,item_SPORT_138,item_CLOTH_525,item_ELEC_750,item_BEAUTY_119,item_CLOTH_279,item_BEAUTY_348,item_HOME_448,item_ELEC_179,item_FOOD_382",0,0
1388445,item_BEAUTY_107,F,Shenzhen,Web,ad,<18,2,0.2131892970645496,331.92461878933284,0.6131703471398707,61.75046155956423,"item_ELEC_146,item_HOME_733,item_SPORT_902,item_FOOD_105,item_HOME_757,item_ELEC_637,item_SPORT_577,item_SPORT_918,item_ELEC_830,item_CLOTH_110,item_FOOD_240,item_CLOTH_224,item_FOOD_411,item_ELEC_997,item_FOOD_179,item_FOOD_394,item_SPORT_642,item_ELEC_145,item_FOOD_535,item_FOOD_216,item_FOOD_465,item_HOME_462,item_ELEC_743,item_HOME_199,item_CLOTH_483,item_ELEC_924,item_CLOTH_245,item_HOME_647",0,0
1513709,item_CLOTH_838,M,Hangzhou,Android,organic,25-34,7,0.24424453561760345,188.75624196774274,0.26321169814826034,2.5073139961572104,"item_CLOTH_202,item_SPORT_896,item_HOME_664,item_BEAUTY_860,item_BEAUTY_445,item_HOME_128,item_HOME_140,item_FOOD_970,item_HOME_948,item_HOME_113,item_HOME_194,item_HOME_563,item_FOOD_818,item_HOME_965,item_BEAUTY_736,item_CLOTH_453,item_FOOD_520,item_BEAUTY_267,item_HOME_511,item_ELEC_353,item_ELEC_336,item_ELEC_337,item_BEAUTY_752,item_HOME_437,item_FOOD_165,item_CLOTH_694",0,0
1501905,item_CLOTH_408,M,Beijing,Web,push,25-34,3,0.4392793355410465,70.93839129327588,0.46545387317270065,83.62760775486754,"item_FOOD_123,item_ELEC_103,item_SPORT_872,item_BEAUTY_650,item_CLOTH_258,item_CLOTH_463,item_FOOD_591,item_ELEC_963,item_BEAUTY_857,item_CLOTH_386,item_BEAUTY_975,item_HOME_263,item_CLOTH_992,item_ELEC_746,item_BEAUTY_245,item_BEAUTY_921,item_FOOD_317,item_CLOTH_385,item_CLOTH_423,item_FOOD_699,item_HOME_988,item_BEAUTY_490,item_BEAUTY_347,item_FOOD_107",0,0
1975405,item_ELEC_745,F,Shanghai,iOS,organic,>=55,2,0.13437331146201054,348.73357732084565,0.024857134460563902,25.52168554716613,"item_CLOTH_248,item_BEAUTY_415,item_ELEC_290,item_HOME_464,item_FOOD_516,item_SPORT_333,item_HOME_683,item_CLOTH_526,item_HOME_963,item_BEAUTY_303,item_SPORT_493,item_ELEC_453,item_ELEC_440,item_SPORT_618,item_ELEC_164,item_SPORT_338,item_FOOD_926,item_FOOD_617",0,0
1953130,item_SPORT_978,F,Shenzhen,Android,push,45-54,6,0.31945082884548887,335.5941232213667,0.32495185848539365,5.675935233370775,"item_HOME_609,item_SPORT_383,item_FOOD_127,item_FOOD_916,item_FOOD_586,item_SPORT_725,item_CLOTH_232,item_CLOTH_520,item_ELEC_380,item_FOOD_749,item_BEAUTY_785,item_FOOD_139,item_SPORT_408,item_FOOD_801,item_HOME_380,item_SPORT_128,item_BEAUTY_337,item_FOOD_705,item_CLOTH_631,item_SPORT_709,item_BEAUTY_964,item_ELEC_667,item_HOME_659,item_FOOD_761,item_SPORT_610,item_HOME_944,item_HOME_576",0,0
1939217,item_BEAUTY_711,Unknown,Beijing,Android,organic,18-24,7,0.20292457611862447,281.48945126393653,0.5566188668728307,22.290132248425078,"item_CLOTH_975,item_CLOTH_806,item_CLOTH_585,item_BEAUTY_823,item_FOOD_186,item_FOOD_896",1,0
1627521,item_FOOD_193,F,Guangzhou,Web,ad,18-24,3,0.13476371299063933,79.69576938022806,0.36512687060011,14.810623916414318,"item_BEAUTY_671,item_CLOTH_777",0,0
1585280,item_FOOD_145,Unknown,Shenzhen,Web,organic,18-24,4,0.39171155698808213,10.0,0.138001392035395,22.494037074509578,"item_SPORT_753,item_BEAUTY_303,item_CLOTH_722,item_BEAUTY_321,item_HOME_953,item_ELEC_883,item_ELEC_147,item_ELEC_259,item_HOME_553,item_HOME_643,item_CLOTH_694,item_SPORT_980,item_ELEC_274,item_HOME_656,item_CLOTH_805,item_SPORT_684,item_BEAUTY_765,item_CLOTH_324",0,0
1892804,item_CLOTH_450,F,Guangzhou,iOS,other,45-54,7,0.10717864548891244,179.1077553982683,0.19947741572119307,78.62393283603488,"item_HOME_632,item_CLOTH_637",0,0
1122666,item_ELEC_715,M,Guangzhou,Android,organic,35-44,6,0.3293433897044871,249.1584978413302,0.0542849896960374,4.311200252686557,"item_BEAUTY_630,item_FOOD_347,item_BEAUTY_828",1,0
1455532,item_ELEC_900,F,Others,Web,other,<18,6,0.1066263350172943,228.65051155286687,0.2669001642468631,38.33812587881166,"item_ELEC_139,item_CLOTH_485,item_ELEC_222,item_ELEC_405,item_BEAUTY_351,item_BEAUTY_501,item_BEAUTY_844,item_ELEC_769,item_SPORT_868,item_SPORT_676,item_FOOD_203,item_CLOTH_981,item_BEAUTY_737,item_HOME_221,item_FOOD_493,item_CLOTH_206,item_FOOD_217,item_HOME_723,item_HOME_545,item_BEAUTY_532,item_SPORT_712,item_SPORT_998,item_CLOTH_541,item_CLOTH_356,item_CLOTH_400,item_ELEC_561,item_CLOTH_464,item_ELEC_867,item_CLOTH_834,item_CLOTH_513",0,0
1945314,item_FOOD_779,F,Shenzhen,iOS,other,18-24,7,0.3112074358678013,167.40265169181828,0.37646987543857796,26.67628406568681,"item_FOOD_452,item_BEAUTY_476,item_HOME_291,item_FOOD_238,item_FOOD_658,item_SPORT_349,item_SPORT_565,item_HOME_762,item_ELEC_300,item_BEAUTY_736,item_BEAUTY_257,item_BEAUTY_117,item_FOOD_231,item_FOOD_450,item_SPORT_165,item_HOME_510,item_FOOD_771",1,0
1909276,item_BEAUTY_669,M,Shanghai,Web,other,18-24,6,0.2108187294322809,144.47276571840268,0.24782155392056893,15.301844848211832,"item_FOOD_593,item_CLOTH_859,item_CLOTH_747,item_SPORT_195,item_CLOTH_171,item_FOOD_899,item_BEAUTY_995,item_ELEC_729,item_SPORT_866,item_SPORT_197,item_SPORT_908,item_FOOD_231,item_CLOTH_430,item_FOOD_987,item_FOOD_695,item_SPORT_407,item_CLOTH_136,item_BEAUTY_758",0,0
1765228,item_SPORT_718,F,Guangzhou,iOS,ad,18-24,5,0.32559229014795804,10.0,0.49026906036462925,20.97971662168599,"item_SPORT_369,item_ELEC_177,item_BEAUTY_252,item_BEAUTY_884,item_HOME_181,item_CLOTH_207",1,0
1025417,item_FOOD_385,M,Shanghai,Web,organic,>=55,4,0.22074158537829872,185.7301392402531,0.20577431603988613,54.21284711453724,"item_FOOD_646,item_SPORT_364,item_BEAUTY_939,item_CLOTH_580,item_ELEC_861,item_SPORT_120,item_ELEC_992,item_BEAUTY_164,item_HOME_958,item_ELEC_663,item_FOOD_705,item_HOME_551",1,0
1883733,item_BEAUTY_545,M,Hangzhou,iOS,other,18-24,4,0.06534579934733298,10.0,0.5561044047070143,11.614087620014013,"item_SPORT_546,item_CLOTH_299,item_ELEC_855,item_FOOD_120,item_BEAUTY_275,item_BEAUTY_888,item_CLOTH_374,item_SPORT_546,item_BEAUTY_938,item_HOME_965,item_HOME_619,item_CLOTH_703,item_BEAUTY_116,item_FOOD_826,item_BEAUTY_102,item_CLOTH_343,item_SPORT_433,item_SPORT_447,item_SPORT_384,item_ELEC_203,item_FOOD_318,item_FOOD_299,item_FOOD_974,item_FOOD_341,item_CLOTH_202,item_BEAUTY_731,item_SPORT_902,item_HOME_881",0,0
1724393,item_FOOD_958,F,Shanghai,Android,other,35-44,5,0.1575408717915206,10.0,0.3427985928601414,19.331430555192544,"item_BEAUTY_473,item_CLOTH_305,item_ELEC_928,item_ELEC_604,item_SPORT_810,item_FOOD_236,item_ELEC_193,item_FOOD_807,item_CLOTH_929,item_CLOTH_972,item_CLOTH_930,item_ELEC_184",1,0
