log_time,user_id,item_id,gender,age_bucket,city,device,channel,category,brand,price,impression_position,user_active_days_7,user_ctr,text_desc,click,conversion
2025-12-05 11:34:00,10466,item_HOME_01315,F,45-54,Hangzhou,iOS,recommendation,Home,CozySpace,712.7,4,0,0.02,Cushion black ergonomic design compact size handcrafted,0,0
2025-12-07 04:03:00,10466,item_HOME_01249,F,45-54,Hangzhou,iOS,ad,Home,HomeComfort,317.23,4,0,0.02,Clock adjustable height with storage premium quality,0,0
2025-12-07 10:31:00,10466,item_BEAU_01592,F,45-54,Hangzhou,iOS,push,Beauty,BrandN,329.82,3,0,0.02,Moisturizer soothing dermatologist tested,0,0
2025-12-11 05:17:00,10466,item_HOME_01150,F,45-54,Hangzhou,iOS,push,Home,HomeComfort,835.33,9,0,0.02,Mirror premium quality modern style,0,0
2025-11-13 04:42:00,10467,item_FOOD_00701,M,55+,Chengdu,Android,recommendation,Food,BrandZ,209.7,6,3,0.16,Dark chocolate artisan made 250g pack with almonds,0,0
2025-11-18 15:53:00,10467,item_FOOD_00713,M,55+,Chengdu,Android,ad,Food,PureLife,191.92,6,3,0.16,Green tea with chia seeds 250g pack low sugar,0,0
2025-11-23 12:06:00,10467,item_FOOD_00847,M,55+,Chengdu,Android,recommendation,Food,PureLife,368.3,6,3,0.16,Olive oil artisan made 1kg pack low sugar,0,0
2025-11-24 06:15:00,10467,item_FOOD_00768,M,55+,Chengdu,Android,search,Food,BrandC,176.1,6,3,0.16,Dried fruits artisan made vegan,0,0
2025-11-26 12:32:00,10467,item_FOOD_00738,M,55+,Chengdu,Android,search,Food,GreenChoice,975.93,8,3,0.16,Dark chocolate premium quality vitamin enriched,0,0
2025-11-29 11:13:00,10467,item_FOOD_00940,M,55+,Chengdu,Android,ad,Food,BrandZ,245.84,8,3,0.16,Organic granola artisan made 1kg pack vitamin enriched,0,0
2025-11-12 09:24:00,10468,item_BEAU_01355,M,35-44,Shenzhen,Android,search,Beauty,GlowLab,266.61,7,5,0.17,Toner with hyaluronic acid paraben-free jumbo size,0,0
2025-11-14 15:15:00,10468,item_BEAU_01435,M,35-44,Shenzhen,Android,search,Beauty,BrandN,58.08,6,5,0.17,Cleanser brightening paraben-free,0,0
2025-11-26 14:53:00,10468,item_BEAU_01621,M,35-44,Shenzhen,Android,recommendation,Beauty,PureSkin,718.88,4,5,0.17,Facial serum for sensitive skin with vitamin C brightening,0,0
2025-12-04 18:25:00,10468,item_CLOT_00649,M,35-44,Shenzhen,Android,ad,Clothing,BrandM,275.02,5,5,0.17,Cotton t-shirt white oversized streetwear,0,0
2025-12-10 02:59:00,10468,item_BEAU_01441,M,35-44,Shenzhen,Android,search,Beauty,PureSkin,908.22,10,5,0.17,Facial serum anti-aging with vitamin C jumbo size,0,0
2025-11-13 14:31:00,10469,item_FOOD_00758,M,35-44,Chengdu,iOS,recommendation,Food,NatureBest,24.53,4,5,0.07,Organic granola with chia seeds 250g pack gluten-free,0,0
2025-11-25 16:25:00,10469,item_SPOR_01892,M,35-44,Chengdu,iOS,push,Sports,ActiveLife,837.84,3,5,0.07,Running shoes black women's fit breathable material adjustable strap,0,0
2025-11-26 20:58:00,10469,item_SPOR_01928,M,35-44,Chengdu,iOS,recommendation,Sports,FitGear,593.52,3,5,0.07,Jump rope anti-slip men's fit for running,0,0
2025-11-27 11:13:00,10469,item_BEAU_01544,M,35-44,Chengdu,iOS,organic,Beauty,BrandN,361.43,9,5,0.07,Face mask 30ml travel size for sensitive skin,0,0
2025-12-02 03:33:00,10469,item_HOME_01229,M,35-44,Chengdu,iOS,ad,Home,BrandY,897.58,10,5,0.07,Cushion with storage handcrafted rustic charm,0,0
2025-12-10 02:28:00,10469,item_ELEC_00256,M,35-44,Chengdu,iOS,organic,Electronics,EliteGear,1038.39,9,5,0.07,Power bank Bluetooth 5.0 fast charging,0,0
2025-11-17 12:17:00,10470,item_ELEC_00246,F,25-34,Shanghai,Android,organic,Electronics,SoundMax,449.22,1,4,0.07,Phone case rose gold 48h battery with touch controls USB-C,1,0
2025-11-20 02:22:00,10470,item_ELEC_00194,F,25-34,Shanghai,Android,search,Electronics,BrandX,581.71,2,4,0.07,USB cable with transparency mode 24h battery premium sound,0,0
2025-11-20 19:08:00,10470,item_HOME_01035,F,25-34,Shanghai,Android,ad,Home,CozySpace,739.32,4,4,0.07,Office chair adjustable height with armrests multi-functional,0,0
2025-11-24 22:09:00,10470,item_HOME_01080,F,25-34,Shanghai,Android,search,Home,BrandB,947.52,9,4,0.07,Cushion oak space-saving eco-friendly minimalist design,0,0
2025-11-26 14:25:00,10470,item_HOME_01007,F,25-34,Shanghai,Android,ad,Home,BrandY,49.73,6,4,0.07,Storage box walnut with armrests compact size handcrafted,0,0
2025-11-29 06:21:00,10470,item_ELEC_00048,F,25-34,Shanghai,Android,organic,Electronics,BrandA,554.14,8,4,0.07,Power bank 48h battery Lightning port with touch controls,1,0
2025-12-04 23:35:00,10470,item_CLOT_00643,F,25-34,Shanghai,Android,ad,Clothing,BrandM,828.21,4,4,0.07,Cardigan with pockets 3/4 sleeve business casual,0,0
2025-11-12 03:58:00,10471,item_ELEC_00047,M,18-24,Guangzhou,iOS,organic,Electronics,TechPro,512.78,7,1,0.1,Webcam blue with ANC fast charging,0,0
2025-11-16 01:22:00,10471,item_HOME_01289,M,18-24,Guangzhou,iOS,organic,Home,HomeComfort,347.21,10,1,0.1,Plant pot with storage minimalist design adjustable height,0,0
2025-11-26 06:28:00,10471,item_FOOD_00913,M,18-24,Guangzhou,iOS,ad,Food,BrandC,552.92,3,1,0.1,Nuts mix family size high protein,0,0
2025-11-27 01:52:00,10471,item_SPOR_01855,M,18-24,Guangzhou,iOS,push,Sports,BrandS,519.79,9,1,0.1,Water bottle youth size adjustable strap moisture-wicking,0,0
2025-11-27 04:39:00,10471,item_HOME_01263,M,18-24,Guangzhou,iOS,recommendation,Home,BrandB,444.37,8,1,0.1,Clock natural wood with lumbar support contemporary,0,0
2025-12-01 06:44:00,10471,item_SPOR_01989,M,18-24,Guangzhou,iOS,ad,Sports,BrandU,210.61,1,1,0.1,Gym bag neon green portable design anti-slip,1,1
2025-12-02 08:05:00,10471,item_FOOD_00945,M,18-24,Guangzhou,iOS,ad,Food,GreenChoice,506.9,3,1,0.1,Dark chocolate with chia seeds premium quality,0,0
2025-12-04 08:58:00,10471,item_SPOR_01951,M,18-24,Guangzhou,iOS,search,Sports,BrandU,202.7,2,1,0.1,Running shoes quick-dry ergonomic grip cushioned sole,0,0
2025-12-07 18:53:00,10471,item_ELEC_00057,M,18-24,Guangzhou,iOS,push,Electronics,EliteGear,884.16,8,1,0.1,Power bank with transparency mode HD quality,0,0
2025-12-08 20:20:00,10471,item_ELEC_00191,M,18-24,Guangzhou,iOS,search,Electronics,TechPro,400.77,5,1,0.1,USB cable wireless charging ultra HD sweatproof,0,0
2025-11-18 11:49:00,10472,item_ELEC_00033,M,35-44,Chengdu,iOS,organic,Electronics,BrandX,864.1,6,5,0.01,Bluetooth headphones fast charging with ANC waterproof IPX7,0,0
2025-11-21 23:22:00,10472,item_CLOT_00621,M,35-44,Chengdu,iOS,push,Clothing,UrbanWear,16.42,8,5,0.01,Polo shirt burgundy slim fit soft cotton long sleeve,0,0
2025-11-23 03:40:00,10472,item_SPOR_01943,M,35-44,Chengdu,iOS,recommendation,Sports,BrandU,705.35,10,5,0.01,Running shoes adjustable strap lightweight breathable material,0,0
2025-11-24 19:55:00,10472,item_BEAU_01587,M,35-44,Chengdu,iOS,search,Beauty,BeautyEssence,367.8,8,5,0.01,Eye cream for dry skin brightening 30ml travel size,0,0
2025-11-27 14:04:00,10472,item_SPOR_01732,M,35-44,Chengdu,iOS,push,Sports,BrandS,635.74,8,5,0.01,Gym bag for running anti-slip,0,0
2025-12-02 01:04:00,10472,item_SPOR_01669,M,35-44,Chengdu,iOS,organic,Sports,BrandS,749.66,3,5,0.01,Sports watch lightweight breathable material for training,0,0
2025-12-04 15:59:00,10472,item_CLOT_00340,M,35-44,Chengdu,iOS,recommendation,Clothing,BrandM,594.41,5,5,0.01,Dress shirt beige with pockets moisture-wicking,0,0
2025-12-11 04:47:00,10472,item_HOME_01155,M,35-44,Chengdu,iOS,recommendation,Home,BrandB,206.25,6,5,0.01,Clock oak multi-functional with LED light durable material,0,0
2025-11-14 22:35:00,10473,item_FOOD_00917,M,35-44,Beijing,Android,recommendation,Food,BrandC,637.62,8,0,0.22,Nuts mix 1kg pack organic certified fair trade,0,0
2025-11-24 17:41:00,10473,item_CLOT_00454,M,35-44,Beijing,Android,organic,Clothing,ClassicFit,228.79,7,0,0.22,Sweater navy moisture-wicking business casual athletic fit,1,0
2025-11-25 08:26:00,10473,item_CLOT_00464,M,35-44,Beijing,Android,recommendation,Clothing,BrandM,683.58,6,0,0.22,Jeans regular fit sleeveless,0,0
2025-12-01 21:53:00,10473,item_FOOD_00929,M,35-44,Beijing,Android,search,Food,BrandZ,744.16,2,0,0.22,Nuts mix 500g pack artisan made,0,0
2025-12-04 12:19:00,10473,item_FOOD_00826,M,35-44,Beijing,Android,recommendation,Food,BrandC,279.76,3,0,0.22,Green tea gluten-free family size premium quality,0,0
2025-12-12 04:24:00,10473,item_SPOR_01702,M,35-44,Beijing,Android,ad,Sports,BrandS,324.03,9,0,0.22,Jump rope for running lightweight,0,0
2025-11-16 19:03:00,10474,item_CLOT_00634,F,55+,Shanghai,iOS,organic,Clothing,BrandD,74.12,9,2,0.25,Hoodie burgundy classic design oversized with pockets,0,0
2025-11-17 05:44:00,10474,item_FOOD_00978,F,55+,Shanghai,iOS,recommendation,Food,BrandZ,339.02,1,2,0.25,Dark chocolate 250g pack locally sourced,1,1
2025-11-26 10:50:00,10474,item_ELEC_00332,F,55+,Shanghai,iOS,ad,Electronics,SoundMax,26.41,4,2,0.25,Wireless mouse silver 4K resolution fast charging,1,1
2025-11-30 14:12:00,10474,item_ELEC_00150,F,55+,Shanghai,iOS,ad,Electronics,EliteGear,434.52,7,2,0.25,USB cable USB-C sweatproof HD quality,0,0
2025-12-07 09:29:00,10474,item_ELEC_00084,F,55+,Shanghai,iOS,push,Electronics,EliteGear,171.31,7,2,0.25,Keyboard red Bluetooth 5.0 dustproof with voice assistant,0,0
2025-11-17 16:29:00,10475,item_HOME_01270,F,35-44,Beijing,iOS,ad,Home,HomeComfort,156.71,2,5,0.05,Picture frame handcrafted with LED light large capacity,0,0
2025-11-20 22:34:00,10475,item_HOME_01219,F,35-44,Beijing,iOS,search,Home,BrandY,75.17,2,5,0.05,Cushion white multi-functional durable material contemporary,0,0
2025-11-23 15:09:00,10475,item_HOME_01142,F,35-44,Beijing,iOS,push,Home,BrandY,266.32,1,5,0.05,Picture frame eco-friendly with lumbar support vintage style,0,0
2025-11-27 00:17:00,10475,item_SPOR_01744,F,35-44,Beijing,iOS,search,Sports,BrandU,839.01,1,5,0.05,Resistance bands youth size cushioned sole ergonomic grip,0,0
2025-11-29 11:17:00,10475,item_FOOD_00899,F,35-44,Beijing,iOS,search,Food,GreenChoice,212.07,7,5,0.05,Green tea 500g pack with almonds low sugar,0,0
2025-12-12 16:06:00,10475,item_HOME_01069,F,35-44,Beijing,iOS,ad,Home,HomeComfort,825.55,6,5,0.05,Picture frame natural wood durable material modern style,0,0
2025-11-13 19:48:00,10476,item_SPOR_01771,F,35-44,Guangzhou,Web,ad,Sports,ProSport,191.43,5,5,0.1,Compression socks black unisex design arch support,0,0
2025-11-15 19:20:00,10476,item_HOME_01005,F,35-44,Guangzhou,Web,push,Home,CozySpace,781.96,5,5,0.1,Mirror white easy assembly premium quality with lumbar support,0,0
2025-11-27 09:13:00,10476,item_FOOD_00710,F,35-44,Guangzhou,Web,ad,Food,BrandZ,769.84,5,5,0.1,Protein bar with coconut 250g pack,0,0
2025-11-30 06:33:00,10476,item_HOME_01078,F,35-44,Guangzhou,Web,push,Home,HomeComfort,556.67,2,5,0.1,Storage box natural wood handcrafted compact size,0,0
2025-11-30 20:30:00,10476,item_FOOD_00918,F,35-44,Guangzhou,Web,recommendation,Food,PureLife,504.49,7,5,0.1,Nuts mix family size low sugar,0,0
2025-12-09 21:02:00,10476,item_BEAU_01392,F,35-44,Guangzhou,Web,search,Beauty,BrandN,414.06,7,5,0.1,Night cream hydrating formula fragrance-free,0,0
2025-11-14 02:28:00,10477,item_CLOT_00531,F,25-34,Chengdu,Android,organic,Clothing,BrandD,980.77,1,5,0.14,Jacket gray 3/4 sleeve soft cotton,0,0
2025-11-19 23:26:00,10477,item_ELEC_00108,F,25-34,Chengdu,Android,organic,Electronics,SoundMax,9.63,3,5,0.14,Keyboard white sweatproof premium sound,0,0
2025-11-28 12:40:00,10477,item_ELEC_00176,F,25-34,Chengdu,Android,ad,Electronics,SoundMax,482.29,7,5,0.14,Tablet with ANC wireless charging,0,0
2025-12-01 15:25:00,10477,item_ELEC_00111,F,25-34,Chengdu,Android,recommendation,Electronics,SoundMax,221.54,9,5,0.14,USB cable blue Bluetooth 5.0 with ANC 24h battery,0,0
2025-12-09 14:14:00,10477,item_BEAU_01388,F,25-34,Chengdu,Android,recommendation,Beauty,GlowLab,665.33,3,5,0.14,Face mask 100ml bottle anti-aging,0,0
2025-11-23 06:55:00,10478,item_BEAU_01373,F,18-24,Hangzhou,Android,recommendation,Beauty,BrandQ,52.55,2,0,0.29,Essence for all skin types soothing dermatologist tested,0,0
2025-12-06 10:34:00,10478,item_BEAU_01635,F,18-24,Hangzhou,Android,search,Beauty,BrandN,867.82,1,0,0.29,Night cream 30ml travel size for dry skin,0,0
2025-11-18 00:33:00,10479,item_ELEC_00185,F,25-34,Chengdu,Web,ad,Electronics,BrandX,1019.8,7,7,0.03,Bluetooth headphones blue Lightning port wireless charging,0,0
2025-11-30 07:41:00,10479,item_ELEC_00281,F,25-34,Chengdu,Web,recommendation,Electronics,SoundMax,288.34,2,7,0.03,Tablet with ANC ultra HD,0,0
2025-12-05 18:47:00,10479,item_HOME_01157,F,25-34,Chengdu,Web,recommendation,Home,BrandB,438.33,9,7,0.03,Plant pot space-saving handcrafted,0,0
2025-11-14 09:52:00,10480,item_FOOD_00714,F,25-34,Guangzhou,iOS,push,Food,GreenChoice,758.09,4,0,0.14,Organic granola low sugar fair trade,0,0
2025-11-19 14:56:00,10480,item_FOOD_00982,F,25-34,Guangzhou,iOS,organic,Food,PureLife,558.35,4,0,0.14,Coffee beans vitamin enriched gluten-free,0,0
2025-11-20 06:57:00,10480,item_HOME_01196,F,25-34,Guangzhou,iOS,push,Home,ModernLiving,308.01,8,0,0.14,Clock with lumbar support contemporary,0,0
2025-11-24 14:47:00,10480,item_HOME_01095,F,25-34,Guangzhou,iOS,organic,Home,CozySpace,1076.12,10,0,0.14,Storage box adjustable height with armrests,0,0
2025-11-30 00:10:00,10480,item_ELEC_00022,F,25-34,Guangzhou,iOS,organic,Electronics,BrandA,560.53,9,0,0.14,Phone case white USB-C with touch controls ultra HD,0,0
2025-12-08 14:54:00,10480,item_FOOD_00722,F,25-34,Guangzhou,iOS,ad,Food,PureLife,1102.71,7,0,0.14,Olive oil with almonds low sugar artisan made,0,0
2025-12-09 01:05:00,10480,item_ELEC_00254,F,25-34,Guangzhou,iOS,push,Electronics,BrandX,795.13,8,0,0.14,Power bank Lightning port fast charging HD quality,0,0
2025-11-14 10:05:00,10481,item_CLOT_00393,M,45-54,Shenzhen,Android,organic,Clothing,UrbanWear,640.3,3,0,0.06,Blazer sleeveless business casual regular fit,0,0
2025-11-15 04:35:00,10481,item_BEAU_01492,M,45-54,Shenzhen,Android,recommendation,Beauty,BeautyEssence,1113.34,8,0,0.06,Moisturizer anti-aging for all skin types,0,0
2025-11-20 00:12:00,10481,item_ELEC_00223,M,45-54,Shenzhen,Android,organic,Electronics,SoundMax,375.01,2,0,0.06,Wireless earbuds white wireless charging with ANC HD quality,0,0
2025-11-20 20:24:00,10481,item_BEAU_01405,M,45-54,Shenzhen,Android,push,Beauty,BrandN,574.12,10,0,0.06,Eye cream fragrance-free with retinol for oily skin,0,0
2025-11-22 07:18:00,10481,item_HOME_01002,M,45-54,Shenzhen,Android,search,Home,BrandY,350.62,7,0,0.06,Clock large capacity vintage style with armrests,0,0
2025-11-26 10:23:00,10481,item_CLOT_00406,M,45-54,Shenzhen,Android,organic,Clothing,ClassicFit,562.21,7,0,0.06,Sweater white regular fit soft cotton,0,0
2025-12-02 22:17:00,10481,item_FOOD_00971,M,45-54,Shenzhen,Android,organic,Food,NatureBest,378.29,5,0,0.06,Organic granola premium quality organic certified with chia seeds,0,0
2025-11-16 06:17:00,10482,item_BEAU_01419,F,55+,Shenzhen,iOS,ad,Beauty,BeautyEssence,235.32,5,2,0.17,Cleanser soothing with vitamin C for dry skin,1,0
2025-11-17 19:00:00,10482,item_HOME_01310,F,55+,Shenzhen,iOS,recommendation,Home,HomeComfort,776.89,6,2,0.17,Candle modern style rustic charm with LED light,0,0
2025-11-20 07:35:00,10482,item_ELEC_00131,F,55+,Shenzhen,iOS,search,Electronics,TechPro,275.27,7,2,0.17,Webcam 24h battery shockproof HD quality,0,0
2025-11-29 00:06:00,10482,item_SPOR_01969,F,55+,Shenzhen,iOS,recommendation,Sports,ActiveLife,923.22,4,2,0.17,Resistance bands gray for training lightweight,1,0
2025-12-06 20:33:00,10482,item_BEAU_01464,F,55+,Shenzhen,iOS,push,Beauty,BrandN,1092.58,7,2,0.17,Moisturizer hydrating formula 100ml bottle with retinol,1,0
2025-12-11 09:12:00,10482,item_HOME_01282,F,55+,Shenzhen,iOS,search,Home,ModernLiving,105.43,1,2,0.17,Desk lamp with storage easy assembly,0,0
2025-11-14 04:43:00,10483,item_CLOT_00368,M,55+,Beijing,iOS,organic,Clothing,StyleCo,175.72,1,6,0.21,Polo shirt olive business casual breathable fabric,0,0
2025-11-30 05:24:00,10483,item_BEAU_01403,M,55+,Beijing,iOS,ad,Beauty,BrandN,329.48,9,6,0.21,Cleanser with hyaluronic acid for sensitive skin,0,0
2025-12-01 23:00:00,10483,item_BEAU_01439,M,55+,Beijing,iOS,search,Beauty,BrandN,1119.8,5,6,0.21,Face mask with retinol for dry skin 100ml bottle,1,1
2025-12-02 04:36:00,10483,item_BEAU_01663,M,55+,Beijing,iOS,ad,Beauty,GlowLab,423.21,7,6,0.21,Facial serum for dry skin hydrating formula with retinol,1,1
2025-11-23 23:20:00,10484,item_HOME_01081,M,35-44,Beijing,Web,organic,Home,BrandB,401.88,1,3,0.2,Throw blanket white durable material rustic charm,1,0
2025-12-06 15:59:00,10484,item_HOME_01058,M,35-44,Beijing,Web,organic,Home,HomeComfort,367.61,9,3,0.2,Picture frame walnut large capacity modern style with LED light,0,0
2025-12-07 07:32:00,10484,item_FOOD_00737,M,35-44,Beijing,Web,push,Food,NatureBest,846.12,10,3,0.2,Protein bar artisan made with almonds,1,0
2025-12-09 00:51:00,10484,item_ELEC_00181,M,35-44,Beijing,Web,search,Electronics,TechPro,229.47,1,3,0.2,Smart watch silver 4K resolution dustproof,0,0
2025-12-10 09:21:00,10484,item_HOME_01319,M,35-44,Beijing,Web,search,Home,HomeComfort,164.76,1,3,0.2,Cushion black easy assembly contemporary premium quality,0,0
2025-12-05 18:18:00,10485,item_BEAU_01447,F,45-54,Chengdu,Web,search,Beauty,BeautyEssence,534.81,6,3,0.28,Sunscreen with retinol for oily skin 30ml travel size,0,0
2025-12-10 12:58:00,10485,item_FOOD_00961,F,45-54,Chengdu,Web,recommendation,Food,NatureBest,840.85,2,3,0.28,Protein bar premium quality with chia seeds,0,0
2025-11-15 01:54:00,10486,item_ELEC_00145,M,18-24,Shanghai,iOS,search,Electronics,BrandA,80.1,4,4,0.05,USB cable 4K resolution Bluetooth 5.2 24h battery,0,0
2025-11-22 13:26:00,10486,item_SPOR_01954,M,18-24,Shanghai,iOS,push,Sports,ActiveLife,744.7,5,4,0.05,Compression socks for CrossFit women's fit portable design,0,0
2025-12-06 06:46:00,10486,item_ELEC_00225,M,18-24,Shanghai,iOS,recommendation,Electronics,BrandA,994.03,10,4,0.05,Phone case waterproof IPX7 USB-C,0,0
2025-12-12 09:00:00,10486,item_BEAU_01354,M,18-24,Shanghai,iOS,search,Beauty,PureSkin,649.52,5,4,0.05,Moisturizer 100ml bottle for sensitive skin,0,0
2025-11-12 00:26:00,10487,item_HOME_01296,F,35-44,Beijing,Web,search,Home,BrandB,190.4,5,5,0.05,Mirror gray premium quality ergonomic design with storage,0,0
2025-11-17 22:38:00,10487,item_CLOT_00372,F,35-44,Beijing,Web,organic,Clothing,BrandD,933.54,4,5,0.05,Jeans white with pockets athletic fit long sleeve,0,0
2025-12-09 20:15:00,10487,item_CLOT_00601,F,35-44,Beijing,Web,recommendation,Clothing,BrandD,185.09,8,5,0.05,Jacket sleeveless with zipper slim fit,0,0
2025-11-19 10:47:00,10488,item_CLOT_00499,F,35-44,Shenzhen,Web,push,Clothing,BrandD,467.18,6,0,0.1,Polo shirt navy athletic fit moisture-wicking,0,0
2025-11-20 19:33:00,10488,item_BEAU_01363,F,35-44,Shenzhen,Web,search,Beauty,PureSkin,102.41,3,0,0.1,Eye cream with hyaluronic acid jumbo size,0,0
2025-11-25 02:48:00,10488,item_HOME_01197,F,35-44,Shenzhen,Web,recommendation,Home,ModernLiving,592.96,6,0,0.1,Cushion easy assembly premium quality,0,0
2025-11-26 22:26:00,10488,item_ELEC_00154,F,35-44,Shenzhen,Web,ad,Electronics,TechPro,141.71,10,0,0.1,USB cable dustproof ultra HD with voice assistant,0,0
2025-11-27 16:43:00,10488,item_FOOD_00733,F,35-44,Shenzhen,Web,push,Food,NatureBest,776.94,7,0,0.1,Honey artisan made organic certified,0,0
2025-12-10 10:11:00,10488,item_HOME_01125,F,35-44,Shenzhen,Web,recommendation,Home,BrandY,655.7,10,0,0.1,Office chair with armrests adjustable height large capacity,0,0
2025-11-20 06:50:00,10489,item_CLOT_00604,F,18-24,Beijing,Web,ad,Clothing,ClassicFit,839.96,2,5,0.08,Blazer athletic fit with zipper,0,0
2025-11-25 06:37:00,10489,item_ELEC_00058,F,18-24,Beijing,Web,push,Electronics,TechPro,326.4,7,5,0.08,Smart watch 48h battery with voice assistant ultra HD,0,0
2025-11-26 20:34:00,10489,item_BEAU_01548,F,18-24,Beijing,Web,push,Beauty,BrandQ,160.84,2,5,0.08,Face mask anti-aging with hyaluronic acid dermatologist tested,0,0
2025-11-27 07:55:00,10489,item_CLOT_00601,F,18-24,Beijing,Web,organic,Clothing,BrandD,203.47,9,5,0.08,Jacket sleeveless with zipper slim fit,0,0
2025-11-27 17:36:00,10489,item_CLOT_00372,F,18-24,Beijing,Web,organic,Clothing,BrandD,822.68,8,5,0.08,Jeans white with pockets athletic fit long sleeve,0,0
2025-12-03 14:00:00,10489,item_ELEC_00078,F,18-24,Beijing,Web,ad,Electronics,SoundMax,159.46,5,5,0.08,Keyboard silver with touch controls waterproof IPX7 Bluetooth 5.2,0,0
2025-12-07 09:17:00,10489,item_ELEC_00210,F,18-24,Beijing,Web,recommendation,Electronics,BrandA,661.57,3,5,0.08,Bluetooth headphones 24h battery with voice assistant shockproof,0,0
2025-12-04 16:40:00,10490,item_BEAU_01536,M,25-34,Guangzhou,iOS,recommendation,Beauty,BeautyEssence,198.59,5,2,0.26,Sunscreen for dry skin with vitamin C,0,0
2025-12-08 05:05:00,10490,item_BEAU_01486,M,25-34,Guangzhou,iOS,organic,Beauty,BeautyEssence,262.33,8,2,0.26,Sunscreen with retinol for dry skin soothing,0,0
